block,mean_estimate,mean_error,variance_estimate,variance_error
0,0.499909,0,0.082559,0
1,0.500568,0.000659119,0.0831357,0.000576774
2,0.499121,0.00149611,0.0829911,0.000363036
3,0.502275,0.00332654,0.0831247,0.000289388
4,0.500981,0.00288323,0.0825362,0.000629766
5,0.500912,0.00235517,0.0826015,0.000518334
6,0.499957,0.00220745,0.0830159,0.000603013
7,0.501585,0.00251094,0.0837079,0.000866939
8,0.501005,0.00228933,0.0833079,0.000862909
9,0.502095,0.00231995,0.0833095,0.000771811
10,0.502881,0.00224065,0.0830417,0.000747745
11,0.502444,0.00209155,0.0831115,0.000686153
12,0.502531,0.00192591,0.0831812,0.000635011
13,0.502569,0.00178346,0.0833627,0.000615287
14,0.502351,0.00167458,0.0830857,0.000636275
15,0.501238,0.00192173,0.0831638,0.000600289
16,0.501555,0.00183288,0.0829143,0.000616636
17,0.501759,0.00173997,0.0831233,0.000617819
18,0.50184,0.00164784,0.0831125,0.000584499
19,0.501899,0.00156441,0.0830381,0.000559477
20,0.503056,0.00188488,0.0830714,0.000533213
21,0.503426,0.00183487,0.0831629,0.000516567
22,0.503157,0.00177384,0.0830425,0.000508062
23,0.502787,0.00173813,0.0829801,0.000490425
24,0.503102,0.00169668,0.0829828,0.000470406
25,0.502822,0.00165396,0.0830937,0.000465373
26,0.502533,0.0016176,0.0831641,0.000453303
27,0.502213,0.00159131,0.083281,0.00045219
28,0.503327,0.00189719,0.0833004,0.000436748
29,0.503622,0.00185643,0.0833661,0.000427018
30,0.503868,0.00181235,0.0833081,0.000417063
31,0.503703,0.00176257,0.0833496,0.00040595
32,0.503579,0.00171279,0.0832659,0.000402255
33,0.503264,0.00169125,0.0833507,0.000399336
34,0.503274,0.00164225,0.0833644,0.000388002
35,0.502647,0.00171458,0.0832325,0.00039946
36,0.50229,0.00170539,0.0832546,0.000389138
37,0.502135,0.00166713,0.083273,0.000379209
38,0.50249,0.00166209,0.083266,0.000369425
39,0.502712,0.00163516,0.083229,0.000361967
40,0.502388,0.00162737,0.0831897,0.00035521
41,0.502102,0.00161358,0.0832497,0.000351801
42,0.501539,0.00167312,0.0833377,0.000354625
43,0.501715,0.00164404,0.0833982,0.000351701
44,0.50175,0.00160747,0.0833023,0.000356913
45,0.501646,0.00157557,0.0832498,0.000352986
46,0.501586,0.00154284,0.0832155,0.000347094
47,0.501442,0.00151723,0.0831832,0.000341318
48,0.501581,0.00149244,0.0831566,0.000335336
49,0.501748,0.00147179,0.0831603,0.000328581
50,0.501702,0.00144338,0.0832003,0.000324549
51,0.501684,0.00141546,0.0831841,0.000318663
52,0.501396,0.00141799,0.0831673,0.00031304
53,0.5013,0.00139485,0.0831354,0.00030884
54,0.501253,0.00137006,0.0831695,0.000305079
55,0.501284,0.00134574,0.083107,0.000306037
56,0.501297,0.00132199,0.0831068,0.00030062
57,0.500859,0.00137086,0.0831102,0.000295411
58,0.500772,0.00135028,0.0831347,0.00029139
59,0.500962,0.0013412,0.0830824,0.000291218
60,0.500992,0.00131936,0.0830238,0.000292355
61,0.500911,0.00130044,0.0830569,0.000289501
62,0.501107,0.0012947,0.0830688,0.000285119
63,0.50131,0.00129024,0.0831278,0.000286765
64,0.501243,0.00127199,0.0831836,0.000287768
65,0.501378,0.00125984,0.0831287,0.000288634
66,0.501447,0.0012428,0.0831182,0.000284487
67,0.501194,0.00125023,0.0830833,0.000282442
68,0.501222,0.00123229,0.0830864,0.000278337
69,0.501069,0.00122415,0.0830719,0.000274719
70,0.501276,0.0012244,0.083095,0.000271805
71,0.501118,0.00121747,0.0831697,0.000278222
72,0.500911,0.00121853,0.0832197,0.000278906
73,0.500811,0.00120605,0.0832341,0.000275487
74,0.500823,0.00118991,0.0832504,0.000272276
75,0.500732,0.00117763,0.0832507,0.00026867
76,0.500578,0.0011724,0.0832421,0.000265298
77,0.50049,0.00116066,0.0832916,0.000266508
78,0.500598,0.00115095,0.0832883,0.000263133
79,0.50054,0.00113792,0.0832955,0.000259924
80,0.500745,0.0011424,0.0832971,0.0002567
81,0.50057,0.00114198,0.0832805,0.000254095
82,0.500451,0.0011344,0.0832887,0.000251149
83,0.500245,0.00113959,0.0832614,0.000249633
84,0.500505,0.00115587,0.0832451,0.000247221
85,0.500435,0.00114451,0.0832239,0.000245248
86,0.500355,0.00113413,0.0832081,0.000242925
87,0.500464,0.00112651,0.0832299,0.000241136
88,0.500521,0.00111526,0.0832356,0.00023848
89,0.500557,0.00110335,0.0832287,0.000235915
90,0.500541,0.00109127,0.0831932,0.000235995
91,0.500416,0.0010866,0.0832094,0.000233974
92,0.500235,0.00109003,0.0831992,0.000231667
93,0.500398,0.00109073,0.0831904,0.000229359
94,0.500344,0.00108056,0.0832173,0.000228525
95,0.500443,0.00107378,0.0832485,0.000228276
96,0.50039,0.00106396,0.0832868,0.000229134
97,0.500378,0.00105311,0.0832801,0.000226883
98,0.500453,0.00104512,0.0832859,0.000224654
99,0.500374,0.00103767,0.0832498,0.000225305
