x,chi_squared
0,10247.4
0.01,10148.2
0.02,9840.31
0.03,9920.98
0.04,9827.2
0.05,10093.8
0.06,9961.8
0.07,9847.82
0.08,9918.38
0.09,9854.87
0.1,9702.62
0.11,9754.72
0.12,10105.3
0.13,9829.78
0.14,9718.57
0.15,10097.3
0.16,9827.15
0.17,10004.3
0.18,10110
0.19,10104.6
0.2,9690.9
0.21,10001.8
0.22,9995.75
0.23,9871.01
0.24,9847.18
0.25,9943.74
0.26,9737.93
0.27,9879.99
0.28,9862.37
0.29,9922.09
0.3,9699.26
0.31,9954.67
0.32,9900.81
0.33,9830.76
0.34,9789.47
0.35,10091.2
0.36,9796.11
0.37,9948.09
0.38,9870.64
0.39,10009.9
0.4,9973.83
0.41,9957.27
0.42,9758.92
0.43,9803.77
0.44,10023.6
0.45,9818.53
0.46,9974.03
0.47,10072.5
0.48,10053.9
0.49,9882.5
0.5,9795.68
0.51,9947.23
0.52,9989.6
0.53,9949.4
0.54,9753.04
0.55,9867.97
0.56,10282.7
0.57,9790.31
0.58,10018.6
0.59,9656.28
0.6,9821.16
0.61,9573.08
0.62,10071.1
0.63,9734.4
0.64,9910.71
0.65,9796.45
0.66,9922.37
0.67,10025.9
0.68,9830.22
0.69,10364
0.7,9879.51
0.71,9988.27
0.72,10076.2
0.73,9864.55
0.74,9916.14
0.75,9657.92
0.76,9786.14
0.77,9759.98
0.78,9942.62
0.79,10202.4
0.8,9924.72
0.81,9867.39
0.82,9578.71
0.83,9835.7
0.84,9995.71
0.85,9885.5
0.86,9793.15
0.87,9950.6
0.88,9827.09
0.89,9914.28
0.9,9682.9
0.91,9740.71
0.92,9749.04
0.93,9988.39
0.94,10036.9
0.95,9762.44
0.96,9995.96
0.97,9810.35
0.98,9966.78
0.99,10020.2
